Date,Open,High,Low,Close,Adj Close,Volume
2020-02-13,177.47,180.99,177.07,180.11,175.83,1913900
2020-02-14,180.16,181.28,179.4,181.25,176.95,1566500
2020-02-18,181.36,182.32,179.74,179.93,175.66,1512200
2020-02-19,180.5,181.74,180.19,181.25,176.95,1651500
2020-02-20,180.67,181.75,178.5,180.77,176.48,1501600
2020-02-21,179.8,180.43,177.35,178.58,174.34,3538400
2020-02-24,175.78,177.18,173.9,174.54,170.4,2084100
2020-02-25,174.65,175.49,166.9,167.18,163.21,2606400
2020-02-26,169.0,170.8,166.23,166.33,162.38,2319700
2020-02-27,164.06,165.97,157.46,157.53,153.79,2843300
2020-02-28,153.41,159.45,150.53,154.74,151.07,4585800
2020-03-02,155.55,163.09,154.24,163.0,159.13,3194400
2020-03-03,161.63,164.44,154.0,155.24,151.55,3095200
2020-03-04,158.42,164.62,156.81,164.39,160.49,2847600
2020-03-05,159.44,163.15,158.93,160.67,156.85,3359700
2020-03-06,153.42,160.11,153.01,159.15,155.37,3137400
2020-03-09,149.1,155.22,146.28,150.92,147.34,4551300
2020-03-10,156.95,157.12,147.21,154.42,150.75,4152200
2020-03-11,149.65,151.92,145.69,148.01,144.5,2751000
2020-03-12,137.55,137.87,125.86,130.28,127.97,5497200
2020-03-13,136.99,144.53,129.27,144.5,141.94,3604900
2020-03-16,128.06,131.72,122.05,122.46,120.29,4415900
2020-03-17,124.45,130.53,118.43,129.39,127.1,4274800
2020-03-18,120.86,122.59,103.11,117.6,115.52,5108600
2020-03-19,117.8,123.17,110.0,117.37,115.29,4022100
2020-03-20,118.92,119.47,107.1,112.06,110.08,6257600
2020-03-23,108.53,112.06,104.89,109.07,107.14,4794500
2020-03-24,114.66,122.04,114.3,120.96,118.82,4884100
2020-03-25,120.76,130.0,116.49,122.59,120.42,3941600
2020-03-26,123.06,138.14,122.6,137.06,134.63,4041000
2020-03-27,130.36,136.0,128.92,131.38,129.05,2997800
2020-03-30,132.4,138.54,131.77,137.82,135.38,2522300
2020-03-31,134.98,139.4,134.22,136.68,134.26,3513000
2020-04-01,129.98,133.41,128.09,129.72,127.42,2905400
2020-04-02,127.72,132.61,127.43,131.55,129.22,3808200
2020-04-03,130.7,132.53,126.69,128.57,126.29,1567500
2020-04-06,135.0,140.45,134.35,139.65,137.18,3664100
2020-04-07,145.54,147.17,136.75,136.96,134.53,2870600
2020-04-08,138.0,139.6,136.35,138.53,136.08,2726600
2020-04-09,140.23,143.81,139.91,142.52,140.0,2683400
2020-04-13,140.23,140.92,136.02,139.53,137.06,1728700
2020-04-14,140.72,143.99,140.47,143.87,141.32,2404400
2020-04-15,140.14,140.66,137.18,137.64,135.2,2146300
2020-04-16,138.52,138.95,134.42,136.92,134.5,1949100
2020-04-17,141.51,142.12,138.7,141.08,138.58,3179500
2020-04-20,138.53,141.65,138.0,139.82,137.34,2521400
2020-04-21,137.21,137.64,133.2,133.61,131.24,2178100
2020-04-22,136.75,139.75,135.04,138.7,136.24,1558400
2020-04-23,138.85,141.15,135.45,135.92,133.51,2345000
2020-04-24,136.53,139.73,135.38,139.23,136.76,2000300
2020-04-27,139.81,142.32,139.47,142.22,139.7,1779500
2020-04-28,143.23,146.19,142.6,143.01,140.48,2129400
2020-04-29,146.76,146.76,141.6,145.84,143.26,2644300
2020-04-30,144.49,147.32,143.57,146.69,144.09,2592300
2020-05-01,143.17,144.7,139.46,140.42,137.93,2617000
2020-05-04,139.36,144.64,138.39,144.48,141.92,2614300
2020-05-05,145.56,147.77,144.82,145.82,143.24,1672000
2020-05-06,143.13,147.63,143.13,144.56,142.0,1780200
2020-05-07,147.39,149.32,146.67,147.77,145.15,1900200
2020-05-08,149.57,149.78,144.72,146.0,143.41,1738400
2020-05-11,144.09,145.8,143.7,144.61,142.05,1762700
2020-05-12,144.85,145.64,141.39,141.73,139.22,2014200
2020-05-13,141.73,141.73,132.8,134.58,132.2,2963900
2020-05-14,133.97,135.16,130.64,134.95,132.56,2164900
2020-05-15,133.77,134.98,131.85,134.85,132.46,4047700
2020-05-18,135.32,137.48,134.51,136.4,133.98,3753600
2020-05-19,136.21,137.62,133.05,133.1,130.74,2523000
2020-05-20,134.64,136.09,133.99,134.78,132.39,5466000
2020-05-21,134.08,135.05,132.7,133.32,130.96,2856300
2020-05-22,133.0,135.72,131.9,134.87,132.48,2201100
2020-05-26,138.0,139.56,136.7,138.92,136.46,3080400
2020-05-27,141.3,145.13,139.54,144.67,142.11,3439600
2020-05-28,145.67,146.51,143.52,144.8,142.24,2547000
2020-05-29,145.37,146.98,142.17,146.49,143.9,3239500
2020-06-01,146.01,146.98,144.56,145.55,142.97,2374100
2020-06-02,145.41,148.32,145.01,148.25,145.63,2880900
2020-06-03,149.8,152.25,148.96,151.68,148.99,2100300
2020-06-04,149.88,151.95,149.15,149.97,147.31,2086400
2020-06-05,154.3,161.05,153.57,160.13,157.29,3344600
2020-06-08,159.36,161.3,158.29,161.15,158.3,2270400
2020-06-09,160.75,160.75,157.02,157.69,154.9,1885700
2020-06-10,157.73,158.21,153.95,156.04,153.28,1690800
2020-06-11,152.96,154.21,142.81,142.99,141.28,2922100
2020-06-12,147.5,148.98,143.09,147.01,145.25,2725000
2020-06-15,142.81,148.45,142.44,147.29,145.53,1754700
2020-06-16,152.21,153.31,149.05,151.78,149.97,1662100
2020-06-17,151.59,152.58,150.09,150.68,148.88,1231100
2020-06-18,149.74,151.82,148.91,151.73,149.92,1234300
2020-06-19,154.33,155.0,148.63,149.0,147.22,2251200
2020-06-22,148.5,150.57,147.34,150.48,148.68,1736800
2020-06-23,151.62,152.15,150.11,150.52,148.72,1744100
2020-06-24,148.89,149.59,144.28,144.84,143.11,1837000
2020-06-25,144.5,147.71,143.84,147.45,145.69,1156200
2020-06-26,147.26,147.45,143.91,144.72,142.99,2566900
2020-06-29,146.26,147.0,144.23,146.38,144.63,1025000
2020-06-30,147.45,149.57,146.1,148.89,147.11,1656000
2020-07-01,149.22,150.45,148.63,149.11,147.33,1381300
2020-07-02,150.81,152.13,149.96,150.54,148.74,1216800
2020-07-06,152.44,152.66,150.06,150.73,148.93,1469700
2020-07-07,149.98,150.99,146.71,147.0,145.24,1298900
2020-07-08,147.0,148.22,146.27,148.1,146.33,1291900
2020-07-09,147.58,147.58,144.11,145.73,143.99,1347100
2020-07-10,145.0,147.3,144.63,147.17,145.41,928500
2020-07-13,147.5,149.13,145.07,145.48,143.74,1576900
2020-07-14,142.68,145.59,142.11,145.48,143.74,2524600
2020-07-15,145.94,149.3,145.76,148.6,146.83,1675100
2020-07-16,147.34,147.66,145.38,146.18,144.43,1199800
2020-07-17,147.26,148.4,145.81,147.6,145.84,1050300
2020-07-20,147.58,148.31,145.66,147.45,145.69,1246600
2020-07-21,147.86,149.34,146.43,147.1,145.34,1157700
2020-07-22,148.2,148.2,146.74,147.68,145.92,1096100
2020-07-23,147.57,148.97,146.28,146.97,145.21,1055900
