Date,Open,High,Low,Close,Adj Close,Volume
2019-11-08,150.79,152.99,150.43,152.96,152.96,665400
2019-11-11,152.39,154.1,151.9,152.92,152.92,539500
2019-11-12,154.78,158.58,154.33,158.06,158.06,1618100
2019-11-13,156.84,159.33,156.06,159.21,159.21,978400
2019-11-14,158.41,159.34,157.32,158.14,158.14,1272000
2019-11-15,158.36,161.8,157.51,161.75,161.75,1726600
2019-11-18,160.03,163.72,159.78,162.44,162.44,1538100
2019-11-19,163.47,164.94,162.42,164.53,164.53,1269600
2019-11-20,165.0,167.05,164.08,165.33,165.33,1528900
2019-11-21,165.33,165.92,164.11,165.05,165.05,1242500
2019-11-22,165.96,167.2,164.48,167.01,167.01,899400
2019-11-25,168.0,169.29,167.67,168.88,168.88,1573300
2019-11-26,169.79,172.0,168.7,170.8,170.8,3420200
2019-11-27,170.53,180.62,169.7,180.18,180.18,4433900
2019-11-29,178.5,181.36,176.65,180.9,180.9,1472300
2019-12-02,180.69,181.19,175.07,175.63,175.63,1886800
2019-12-03,172.2,175.73,170.92,175.4,175.4,1352200
2019-12-04,175.09,177.33,173.61,176.4,176.4,1122700
2019-12-05,177.56,177.56,175.22,176.63,176.63,975000
2019-12-06,177.93,179.92,176.73,179.32,179.32,971400
2019-12-09,179.31,181.55,178.71,178.83,178.83,1425100
2019-12-10,178.5,179.81,177.66,178.46,178.46,1159000
2019-12-11,179.08,179.9,177.71,179.64,179.64,1605700
2019-12-12,175.76,178.95,175.32,177.9,177.9,1506200
2019-12-13,178.42,179.79,177.56,179.41,179.41,1323400
2019-12-16,180.13,184.87,180.01,184.37,184.37,1750200
2019-12-17,184.61,185.4,180.74,181.49,181.49,1427100
2019-12-18,182.0,185.08,181.5,183.75,183.75,1137600
2019-12-19,184.0,184.75,182.37,183.78,183.78,974400
2019-12-20,185.75,185.75,182.62,182.84,182.84,2396800
2019-12-23,183.18,183.83,181.73,182.92,182.92,903600
2019-12-24,183.2,184.0,182.82,183.91,183.91,256200
2019-12-26,184.4,185.31,183.68,184.24,184.24,634400
2019-12-27,185.3,185.64,183.7,185.38,185.38,645200
2019-12-30,184.63,185.5,182.01,183.3,183.3,999200
2019-12-31,183.05,184.32,182.31,183.46,183.46,760300
2020-01-02,184.21,187.89,181.88,187.83,187.83,1515000
2020-01-03,184.49,186.41,183.78,184.95,184.95,737900
2020-01-06,183.78,187.25,183.16,187.12,187.12,1021900
2020-01-07,186.13,188.17,185.1,187.5,187.5,897200
2020-01-08,188.22,190.5,187.03,189.95,189.95,1314800
2020-01-09,191.71,192.7,190.68,191.94,191.94,1164500
2020-01-10,193.16,193.42,191.84,192.36,192.36,708900
2020-01-13,190.0,193.37,190.0,192.45,192.45,1454200
2020-01-14,192.25,193.13,190.63,191.11,191.11,1146500
2020-01-15,190.94,192.17,190.01,190.79,190.79,1444000
2020-01-16,192.51,193.12,191.5,192.5,192.5,2195900
2020-01-17,192.38,194.24,191.31,193.35,193.35,2384900
2020-01-21,194.01,197.55,193.7,195.84,195.84,1455400
2020-01-22,197.47,198.72,194.62,194.73,194.73,1068600
2020-01-23,195.39,198.91,193.76,198.6,198.6,1687300
2020-01-24,199.43,200.9,197.91,199.19,199.19,2437200
2020-01-27,195.77,197.15,192.96,195.87,195.87,1837800
2020-01-28,196.26,200.43,195.68,200.03,200.03,1270100
2020-01-29,200.92,201.57,198.86,199.74,199.74,838200
2020-01-30,198.42,200.84,196.98,198.99,198.99,1520900
2020-01-31,198.77,199.32,193.31,196.85,196.85,1616600
2020-02-03,197.86,199.94,197.78,199.26,199.26,888300
2020-02-04,202.0,204.19,200.51,203.94,203.94,1093300
2020-02-05,206.72,207.19,200.79,202.08,202.08,1366500
2020-02-06,203.62,206.92,202.46,206.0,206.0,1326000
2020-02-07,205.58,210.13,204.64,207.01,207.01,1410200
2020-02-10,207.24,207.76,205.34,206.1,206.1,1557000
2020-02-11,207.35,207.99,204.52,205.8,205.8,1289700
2020-02-12,206.76,207.72,205.45,207.11,207.11,1177200
2020-02-13,206.34,208.47,206.34,207.51,207.51,897500
2020-02-14,208.09,209.2,207.24,208.95,208.95,996900
2020-02-18,209.47,209.82,206.9,207.06,207.06,1342500
2020-02-19,209.33,211.18,208.64,210.76,210.76,1569900
2020-02-20,210.44,211.58,205.07,206.67,206.67,1527300
2020-02-21,205.0,206.27,199.85,201.91,201.91,1774800
2020-02-24,195.56,197.29,192.43,194.37,194.37,2104900
2020-02-25,196.47,197.42,185.74,186.73,186.73,2282300
2020-02-26,188.59,194.15,187.66,190.67,190.67,2850100
2020-02-27,184.24,188.49,180.07,180.65,180.65,2688300
2020-02-28,176.57,191.36,175.05,190.88,190.88,4340100
2020-03-02,190.67,191.97,183.27,190.83,190.83,2698800
2020-03-03,187.85,190.0,177.82,180.55,180.55,2756100
2020-03-04,183.9,191.68,182.13,191.42,191.42,2242800
2020-03-05,185.47,192.73,182.83,184.04,184.04,2328700
2020-03-06,177.83,179.68,168.55,173.42,173.42,3272200
2020-03-09,157.82,164.81,156.71,160.05,160.05,3108500
2020-03-10,165.6,166.5,157.1,164.48,164.48,3439400
2020-03-11,159.55,161.75,152.36,154.4,154.4,2789400
2020-03-12,143.79,148.5,135.7,136.0,136.0,5014100
2020-03-13,146.0,158.17,138.45,158.03,158.03,3998400
2020-03-16,140.99,153.49,135.24,148.08,148.08,4100900
2020-03-17,149.69,157.95,140.05,154.92,154.92,4110600
2020-03-18,145.22,154.38,125.38,141.82,141.82,4762400
2020-03-19,141.45,152.27,134.98,149.23,149.23,3749300
2020-03-20,151.46,156.06,145.38,148.02,148.02,4515800
2020-03-23,147.81,151.84,138.1,144.14,144.14,3309200
2020-03-24,151.25,153.4,141.43,149.96,149.96,2691500
2020-03-25,149.4,154.97,142.32,149.99,149.99,2497000
2020-03-26,150.85,163.15,150.65,160.88,160.88,2752500
2020-03-27,155.83,156.62,140.32,141.57,141.57,2929000
2020-03-30,142.74,157.18,141.29,155.91,155.91,3378400
2020-03-31,154.0,158.91,152.83,156.1,156.1,3678200
2020-04-01,147.53,150.47,137.86,139.22,139.22,3185100
2020-04-02,136.97,142.14,135.52,137.05,137.05,2729600
2020-04-03,136.89,141.54,136.28,139.0,139.0,2214500
2020-04-06,146.12,153.52,144.61,152.32,152.32,2732300
2020-04-07,157.73,157.8,147.26,148.7,148.7,2098200
2020-04-08,150.79,161.78,149.46,159.21,159.21,3142100
2020-04-09,160.71,170.81,160.17,164.9,164.9,3705100
2020-04-13,162.37,163.99,156.91,160.92,160.92,1896500
2020-04-14,165.17,174.76,164.0,172.22,172.22,1917700
2020-04-15,168.57,172.54,167.44,169.14,169.14,2014500
2020-04-16,171.46,173.49,168.12,171.0,171.0,1847500
2020-04-17,176.08,182.0,173.97,180.94,180.94,2357700
2020-04-20,178.19,181.52,176.44,177.87,177.87,1192000
2020-04-21,175.96,177.16,166.86,170.02,170.02,2331700
2020-04-22,176.05,177.33,173.36,175.37,175.37,1013500
2020-04-23,172.99,178.98,172.22,175.55,175.55,1582400
2020-04-24,177.26,180.97,174.19,180.35,180.35,1150900
2020-04-27,182.24,186.56,182.24,182.51,182.51,1684100
2020-04-28,185.53,185.79,176.27,177.31,177.31,1829100
2020-04-29,180.61,189.86,180.0,187.9,187.9,1559200
2020-04-30,187.0,189.55,185.14,187.13,187.13,1941400
2020-05-01,179.22,181.54,172.22,174.9,174.9,2061600
2020-05-04,174.78,179.33,173.13,177.8,177.8,1153400
2020-05-05,179.57,184.87,179.28,180.49,180.49,972800
2020-05-06,182.23,185.08,179.66,181.23,181.23,1011800
2020-05-07,182.93,186.46,180.81,184.0,184.0,1631900
2020-05-08,186.0,187.16,183.25,184.29,184.29,1005400
2020-05-11,183.14,186.14,182.92,184.4,184.4,1112100
2020-05-12,184.37,187.12,180.97,180.97,180.97,1097300
2020-05-13,180.6,182.68,173.83,176.86,176.86,1164800
2020-05-14,174.53,177.98,170.57,177.87,177.87,1222700
2020-05-15,176.49,181.13,175.44,180.72,180.72,1077900
2020-05-18,183.84,190.81,183.04,190.1,190.1,1436800
2020-05-19,190.13,198.9,190.13,194.71,194.71,1519100
2020-05-20,197.97,199.59,194.32,196.64,196.64,1028900
2020-05-21,196.08,197.58,193.65,194.75,194.75,1261100
2020-05-22,194.03,196.9,192.51,195.78,195.78,1534600
2020-05-26,199.32,203.83,198.62,199.53,199.53,1662400
2020-05-27,198.65,199.82,192.51,199.81,199.81,2193000
2020-05-28,196.38,208.3,194.6,202.63,202.63,3709300
2020-05-29,203.6,210.71,200.34,210.38,210.38,2750800
2020-06-01,210.0,221.51,209.06,219.29,219.29,2745600
2020-06-02,218.93,221.0,212.11,219.09,219.09,2479900
2020-06-03,220.75,227.39,219.17,226.39,226.39,2025100
2020-06-04,225.0,227.37,223.29,225.2,225.2,2177500
2020-06-05,224.67,234.54,223.0,233.71,233.71,1955900
2020-06-08,231.14,236.47,230.46,233.51,233.51,2273400
2020-06-09,232.49,237.8,231.45,234.15,234.15,1916300
2020-06-10,235.59,240.25,233.46,236.59,236.59,1810500
2020-06-11,233.0,233.47,218.95,219.1,219.1,2798400
2020-06-12,227.95,228.13,218.95,222.96,222.96,1865100
2020-06-15,218.96,229.75,218.76,229.0,229.0,1522400
2020-06-16,234.95,241.77,234.0,240.93,240.93,2385700
2020-06-17,242.29,243.76,236.42,237.04,237.04,1126200
2020-06-18,237.95,239.2,236.05,238.07,238.07,1181200
2020-06-19,242.11,242.98,235.49,237.82,237.82,2023800
2020-06-22,236.0,241.13,236.0,240.88,240.88,1203700
2020-06-23,242.91,247.14,241.46,241.62,241.62,1461700
2020-06-24,240.29,242.67,231.44,233.44,233.44,1863700
2020-06-25,233.5,234.81,228.37,234.47,234.47,1782500
2020-06-26,234.93,236.71,230.66,232.74,232.74,1510200
2020-06-29,232.53,233.93,227.76,232.17,232.17,930500
2020-06-30,232.95,239.95,231.2,239.19,239.19,1602500
2020-07-01,239.94,242.67,237.8,241.22,241.22,1275300
2020-07-02,242.51,244.4,239.18,240.15,240.15,1158200
2020-07-06,243.32,248.35,243.07,244.36,244.36,1092700
2020-07-07,243.12,245.6,238.8,238.94,238.94,993500
2020-07-08,241.64,244.0,239.42,243.9,243.9,960300
2020-07-09,250.3,251.39,242.07,248.2,248.2,1594000
2020-07-10,248.22,248.89,243.0,244.24,244.24,1142900
2020-07-13,246.17,246.73,231.26,231.86,231.86,2030600
2020-07-14,228.86,234.68,226.55,234.6,234.6,2459300
2020-07-15,236.0,237.16,231.5,235.58,235.58,1112300
2020-07-16,233.86,235.39,229.25,234.03,234.03,1029200
2020-07-17,235.8,238.06,232.67,237.7,237.7,1102400
2020-07-20,239.05,246.96,237.43,246.04,246.04,1050200
2020-07-21,246.64,247.3,237.34,239.69,239.69,987800
2020-07-22,241.4,243.91,239.06,240.74,240.74,515000
2020-07-23,241.29,245.16,235.73,237.34,237.34,1176600
2020-07-24,234.14,236.03,230.24,232.88,232.88,1007600
2020-07-27,234.96,239.97,233.31,239.69,239.69,731100
2020-07-28,238.53,240.6,234.14,234.58,234.58,623900
2020-07-29,236.58,240.12,236.58,238.61,238.61,503000
2020-07-30,235.29,237.65,231.42,236.1,236.1,712800
2020-07-31,238.36,238.36,231.5,236.43,236.43,1144200
2020-08-03,239.42,240.46,235.84,239.48,239.48,1269300
2020-08-04,239.29,241.87,236.73,239.9,239.9,973700
2020-08-05,240.07,246.36,235.24,243.2,243.2,1292700
2020-08-06,243.64,244.5,239.24,243.57,243.57,735900
2020-08-07,242.47,242.47,233.2,236.24,236.24,1042900
2020-08-10,236.4,236.93,227.52,231.88,231.88,1307700
2020-08-11,231.17,232.79,227.55,228.79,228.79,927500
2020-08-12,229.3,233.87,229.3,231.57,231.57,905100
2020-08-13,232.88,243.25,232.57,238.19,238.19,1200700
2020-08-14,237.92,239.63,233.46,234.35,234.35,786200
2020-08-17,236.3,239.35,235.65,239.0,239.0,919800
2020-08-18,241.94,246.33,240.26,242.69,242.69,1482500
2020-08-19,244.4,244.98,239.17,241.42,241.42,1250700
2020-08-20,240.44,250.62,239.45,249.15,249.15,1080500
2020-08-21,249.33,249.93,245.27,248.27,248.27,1088300
2020-08-24,250.1,253.47,249.66,251.8,251.8,1227100
2020-08-25,249.02,254.35,246.4,252.24,252.24,1555100
2020-08-26,246.66,253.26,237.19,248.21,248.21,3075800
2020-08-27,250.19,250.19,241.74,243.11,243.11,1137800
2020-08-28,244.85,250.5,244.85,247.39,247.39,999000
2020-08-31,246.33,247.98,242.55,245.7,245.7,1210700
2020-09-01,247.99,253.7,244.67,253.51,253.51,1413400
2020-09-02,255.48,261.94,254.15,261.35,261.35,2373900
2020-09-03,256.81,256.81,239.23,242.09,242.09,2497700
2020-09-04,240.53,244.44,228.18,233.88,233.88,2704600
2020-09-08,224.16,230.19,223.92,224.36,224.36,1845600
2020-09-09,227.61,234.98,225.59,232.78,232.78,2018100
2020-09-10,234.0,239.01,226.95,228.2,228.2,2128600
2020-09-11,228.18,231.34,223.27,227.48,227.48,992200
2020-09-14,231.03,232.9,228.23,229.83,229.83,1276800
2020-09-15,231.48,240.05,231.09,235.87,235.87,1969700
2020-09-16,236.41,237.59,230.33,230.76,230.76,1092500
2020-09-17,225.5,227.51,220.43,226.97,226.97,1884400
2020-09-18,228.32,229.34,219.89,225.13,225.13,2034100
2020-09-21,220.8,227.76,218.51,227.64,227.64,1205500
2020-09-22,229.41,230.08,225.72,229.56,229.56,841100
2020-09-23,228.6,230.33,221.05,221.87,221.87,901900
2020-09-24,219.49,223.9,215.83,220.96,220.96,1147900
2020-09-25,221.18,228.97,219.92,227.8,227.8,1054700
2020-09-28,232.5,234.34,229.1,232.15,232.15,995900
2020-09-29,232.51,234.38,230.57,232.92,232.92,951100
2020-09-30,232.29,236.71,228.95,231.01,231.01,1466000
2020-10-01,232.76,238.61,232.75,233.96,233.96,1438800
2020-10-02,228.77,231.14,223.51,225.56,225.56,1253300
2020-10-05,226.86,230.13,225.04,228.93,228.93,915700
2020-10-06,228.32,231.57,226.5,228.01,228.01,979900
2020-10-07,229.31,234.21,229.31,233.01,233.01,1039100
2020-10-08,237.23,238.0,232.26,234.31,234.31,1382100
2020-10-09,234.38,238.14,233.32,237.5,237.5,1794400
2020-10-12,243.46,246.12,239.92,242.12,242.12,1988000
